gvkey,conm,datadate,fyear,revt,rect,ppegt,epspi,ni,at,oancf,sic,rdq
20907,NORTH AMERICAN VACCINE INC,13879,1997.000000,9.700000,0.324000,58.284000,-1.390000,-43.840000,84.508003,-24.913000,2836,25mar1998
20907,NORTH AMERICAN VACCINE INC,14244,1998.000000,8.379000,1.625000,59.955002,-1.760000,-56.609001,64.525002,-40.457001,2836,22jan1999
20907,NORTH AMERICAN VACCINE INC,14609,1999.000000,10.958000,3.537000,59.825001,-1.520000,-49.573002,33.591000,-38.959999,2836,30mar2000
20951,INNOCOLL HOLDINGS PLC,19358,2012.000000,5.686000,0.382000,17.121000,-0.790000,-15.566000,3.297000,-5.169000,2836,0
20951,INNOCOLL HOLDINGS PLC,19723,2013.000000,4.886000,0.499000,18.507999,0.150000,2.906000,7.656000,-6.444000,2836,19jun2014
20951,INNOCOLL HOLDINGS PLC,20088,2014.000000,5.442000,0.586000,17.068001,-1.270000,-25.007999,58.972000,-15.368000,2836,19mar2015
20951,INNOCOLL HOLDINGS PLC,20453,2015.000000,2.809000,0.943000,17.688999,-2.100000,-46.855000,56.831001,-42.278000,2836,17mar2016
20951,INNOCOLL HOLDINGS PLC,20819,2016.000000,4.372000,1.350000,30.563000,-2.120000,-56.953999,42.001999,-62.471001,2836,16mar2017
20956,SILENSEED LTD  -REDH,19358,2012.000000,0.000000,0.161000,0.013000,-7.300000,-0.938000,1.795000,-0.911000,2836,0
20956,SILENSEED LTD  -REDH,19723,2013.000000,0.000000,0.089000,0.018000,-9.090000,-1.355000,0.937000,-0.794000,2836,13jun2014
21005,MACROCURE LTD,19358,2012.000000,0.000000,0.210000,0.641000,-0.480000,-7.756000,17.709000,-7.550000,2836,0
21005,MACROCURE LTD,19723,2013.000000,0.000000,0.221000,0.757000,-1.130000,-18.323999,20.738001,-9.939000,2836,11jul2014
21005,MACROCURE LTD,20088,2014.000000,0.000000,0.379000,0.984000,-1.580000,-25.451000,48.699001,-18.017000,2836,17mar2015
21005,MACROCURE LTD,20453,2015.000000,0.000000,0.238000,0.730000,-1.160000,-21.103001,28.149000,-19.580000,2836,19apr2016
21008,IMMUNE DESIGN CORP,19358,2012.000000,2.960000,0.513000,2.815000,-0.690000,-10.840000,14.252000,-9.578000,2836,0
21008,IMMUNE DESIGN CORP,19723,2013.000000,1.599000,0.087000,2.267000,-1.010000,-15.975000,30.965000,-14.298000,2836,16jul2014
21008,IMMUNE DESIGN CORP,20088,2014.000000,6.433000,1.970000,2.604000,-2.130000,-34.151001,78.383003,-20.669001,2836,31mar2015
21008,IMMUNE DESIGN CORP,20453,2015.000000,9.510000,0.972000,3.024000,-2.060000,-39.445000,116.145000,-37.800999,2836,10mar2016
21008,IMMUNE DESIGN CORP,20819,2016.000000,13.260000,3.673000,3.143000,-2.470000,-53.529999,114.495000,-35.740002,2836,07mar2017
21008,IMMUNE DESIGN CORP,21184,2017.000000,7.195000,3.781000,3.569000,-1.750000,-51.862000,153.834000,-53.058998,2836,14mar2018
21015,OCULAR THERAPEUTIX INC,19358,2012.000000,0.010000,0.045000,2.056000,-0.690000,-14.093000,25.285000,-12.585000,2836,0
21015,OCULAR THERAPEUTIX INC,19723,2013.000000,0.000000,0.269000,2.579000,-0.650000,-13.317000,19.146000,-12.645000,2836,11jul2014
21015,OCULAR THERAPEUTIX INC,20088,2014.000000,0.772000,0.329000,4.003000,-1.380000,-28.648001,78.193001,-20.496000,2836,10mar2015
21015,OCULAR THERAPEUTIX INC,20453,2015.000000,1.750000,0.193000,6.034000,-1.710000,-39.748001,110.306000,-33.743000,2836,10mar2016
21015,OCULAR THERAPEUTIX INC,20819,2016.000000,1.887000,0.250000,7.131000,-1.800000,-44.702999,74.939003,-34.000999,2836,10mar2017
21015,OCULAR THERAPEUTIX INC,21184,2017.000000,1.923000,0.226000,15.819000,-2.200000,-63.386002,55.431000,-50.473000,2836,08mar2018
21016,LOXO ONCOLOGY INC,21184,2017.000000,21.299999,150.000000,0.000000,-5.310000,-148.876010,783.442020,107.763000,2836,01mar2018
21020,ADVERUM BIOTECHNOLOGIES,19358,2012.000000,0.030000,0.001000,0.006000,-0.080000,-1.811000,0.386000,-1.267000,2836,0
21020,ADVERUM BIOTECHNOLOGIES,19723,2013.000000,0.480000,0.008000,0.097000,-0.250000,-5.276000,1.085000,-2.175000,2836,21jul2014
21020,ADVERUM BIOTECHNOLOGIES,20453,2015.000000,2.319000,0.449000,4.178000,-1.860000,-47.452999,264.319000,-35.338001,2836,03mar2016
21020,ADVERUM BIOTECHNOLOGIES,20819,2016.000000,1.455000,0.886000,6.763000,-3.140000,-113.747000,234.582990,-38.366001,2836,06mar2017
21024,VIAMET PHARMACEUTICALS -REDH,19358,2012.000000,3.484000,0.317000,0.552000,-12.100000,-7.985000,2.068000,-6.851000,2836,0
21024,VIAMET PHARMACEUTICALS -REDH,19723,2013.000000,2.873000,0.204000,0.561000,-16.990000,-11.175000,2.715000,-11.491000,2836,01jul2014
21082,MABVAX THERAPEUTICS HLDGS,19358,2012.000000,1.357000,0.020000,0.309000,-0.240000,-3.033000,1.104000,-2.310000,2836,0
21082,MABVAX THERAPEUTICS HLDGS,20088,2014.000000,0.314000,0.084000,0.362000,-9.510000,-7.918000,8.805000,-7.662000,2836,31mar2015
21082,MABVAX THERAPEUTICS HLDGS,20453,2015.000000,1.267000,0.758000,0.461000,-1.820000,-18.105000,12.397000,-10.525000,2836,14mar2016
21126,EPIRUS BIOPHARMACEUTICALS,20453,2015.000000,0.701000,0.130000,2.373000,-2.290000,-52.188000,72.264000,-46.582001,2836,15mar2016
21132,FIBROCELL SCIENCE INC,14975,2000.000000,0.047000,0.002000,0.085000,-0.290000,-0.807000,0.062000,-0.260000,2836,0
21132,FIBROCELL SCIENCE INC,15340,2001.000000,0.105000,0.001000,0.058000,-0.200000,-1.496000,1.564000,-0.664000,2836,21mar2002
21132,FIBROCELL SCIENCE INC,15705,2002.000000,0.091000,0.194000,2.311000,-1.060000,-5.433000,7.258000,-3.968000,2836,31mar2003
21132,FIBROCELL SCIENCE INC,16070,2003.000000,0.446000,0.299000,3.229000,-0.700000,-11.268000,19.643999,-9.297000,2836,29mar2004
21132,FIBROCELL SCIENCE INC,16436,2004.000000,4.179000,1.868000,6.057000,-0.710000,-21.474001,128.121000,-14.841000,2836,15mar2005
21132,FIBROCELL SCIENCE INC,16801,2005.000000,8.754000,0.953000,19.466000,-1.180000,-35.778000,90.180000,-33.990002,2836,14mar2006
21132,FIBROCELL SCIENCE INC,17166,2006.000000,6.093000,0.442000,9.979999,-1.180000,-35.820999,57.286999,-29.613001,2836,19mar2007
21132,FIBROCELL SCIENCE INC,17531,2007.000000,1.401000,0.349000,6.317000,-1.070000,-35.573002,39.491001,-29.737000,2836,07mar2008
21132,FIBROCELL SCIENCE INC,17897,2008.000000,1.105000,0.339000,3.939000,-0.840000,-31.410999,5.053000,-20.011000,2836,15apr2009
21132,FIBROCELL SCIENCE INC,18262,2009.000000,0.869000,0.270000,0.000000,4.220000,60.672001,8.724000,-8.962000,2836,31mar2010
21132,FIBROCELL SCIENCE INC,18627,2010.000000,0.936000,0.230000,0.030000,-0.680000,-12.932000,8.278000,-9.266000,2836,30mar2011
21132,FIBROCELL SCIENCE INC,18992,2011.000000,0.812000,0.216000,1.600000,-0.570000,-31.368000,20.274000,-16.837000,2836,30mar2012
21132,FIBROCELL SCIENCE INC,19358,2012.000000,0.153000,0.062000,2.092000,-0.100000,-23.194000,40.603001,-22.575001,2836,01apr2013
21132,FIBROCELL SCIENCE INC,19723,2013.000000,0.200000,0.028000,2.436000,-1.060000,-31.554001,69.014000,-20.075001,2836,17mar2014
21132,FIBROCELL SCIENCE INC,20088,2014.000000,0.180000,0.004000,2.649000,-0.630000,-25.650000,45.633999,-22.296000,2836,13mar2015
21145,OTONOMY INC,20819,2016.000000,0.683000,0.091000,6.817000,-3.690000,-110.583000,208.595990,-94.305000,2836,02mar2017
21145,OTONOMY INC,21184,2017.000000,1.236000,0.107000,7.373000,-2.970000,-90.129997,128.364000,-75.306999,2836,08mar2018
21150,ASTERIAS BIOTHERAPEUTICS INC,20088,2014.000000,1.223000,0.496000,2.202000,-0.330000,-10.097000,44.113998,-11.592000,2836,10mar2015
21150,ASTERIAS BIOTHERAPEUTICS INC,20453,2015.000000,3.582000,0.567000,7.072000,-0.420000,-15.003000,66.977997,-12.393000,2836,29mar2016
21208,AURIS MEDICAL HOLDING AG,19358,2012.000000,0.000000,0.126000,0.226000,-0.170000,-5.027000,0.946000,-4.914000,2836,0
21208,AURIS MEDICAL HOLDING AG,19723,2013.000000,0.000000,0.083000,0.355000,-0.600000,-16.851000,29.483000,-15.773000,2836,05aug2014
21208,AURIS MEDICAL HOLDING AG,20088,2014.000000,0.000000,0.092000,0.432000,-0.640000,-18.306000,59.888000,-19.444000,2836,19mar2015
21208,AURIS MEDICAL HOLDING AG,20453,2015.000000,0.000000,0.185000,0.510000,-0.920000,-29.655001,52.722000,-28.677999,2836,14mar2016
21208,AURIS MEDICAL HOLDING AG,20819,2016.000000,0.000000,0.212000,0.741000,-0.880000,-30.179001,35.096001,-28.990000,2836,14mar2017
21208,AURIS MEDICAL HOLDING AG,21184,2017.000000,0.000000,0.165000,0.781000,-0.580000,-25.066000,18.306000,-24.929001,2836,22mar2018
21209,VASCULAR BIOGENICS LTD,19358,2012.000000,0.000000,0.385000,2.573000,-0.620000,-12.225000,15.224000,-13.008000,2836,0
21209,VASCULAR BIOGENICS LTD,19723,2013.000000,0.000000,0.256000,2.605000,-0.880000,-17.370001,11.827000,-13.129000,2836,01aug2014
21209,VASCULAR BIOGENICS LTD,20088,2014.000000,0.000000,0.135000,2.662000,-3.090000,-17.407000,38.138000,-13.703000,2836,25mar2015
21209,VASCULAR BIOGENICS LTD,20453,2015.000000,0.000000,0.704000,2.752000,-0.730000,-14.888000,39.237999,-13.203000,2836,29mar2016
21209,VASCULAR BIOGENICS LTD,20819,2016.000000,0.000000,0.768000,3.243000,-0.640000,-16.002001,47.273998,-13.412000,2836,27mar2017
21209,VASCULAR BIOGENICS LTD,21184,2017.000000,13.864000,3.347000,9.040000,-0.370000,-10.138000,65.689003,-3.821000,2836,15mar2018
21223,CONTRAFECT CORP,21184,2017.000000,0.000000,0.343000,4.020000,-0.280000,-15.518000,50.188999,-24.528999,2836,15mar2018
21263,SUN BIOPHARMA INC,20453,2015.000000,0.000000,0.733000,0.000000,-0.350000,-4.927000,1.808000,-3.897000,2836,08mar2016
21263,SUN BIOPHARMA INC,20819,2016.000000,0.000000,0.321000,0.000000,-0.160000,-5.112000,0.877000,-2.398000,2836,30mar2017
21263,SUN BIOPHARMA INC,21184,2017.000000,0.000000,0.420000,0.000000,-2.910000,-10.374000,0.767000,-3.402000,2836,21mar2018
21422,VITAE PHARMACEUTICALS INC,19358,2012.000000,22.348000,8.740000,8.164000,0.010000,0.223000,35.328999,-9.837000,2836,0
21452,FORWARD PHARMA A/S  -ADR,19358,2012.000000,0.000000,0.109000,0.019000,-0.490000,-22.479000,0.970000,-3.494000,2836,0
21452,FORWARD PHARMA A/S  -ADR,19723,2013.000000,0.000000,0.432000,0.017000,-0.340000,-15.696000,3.599000,-8.373000,2836,11aug2014
21452,FORWARD PHARMA A/S  -ADR,20088,2014.000000,0.000000,1.100000,0.023000,-0.420000,-19.016001,225.309010,-9.460000,2836,25mar2015
21452,FORWARD PHARMA A/S  -ADR,20453,2015.000000,0.000000,0.847000,0.401000,-0.790000,-37.004002,182.904010,-35.126999,2836,12apr2016
21452,FORWARD PHARMA A/S  -ADR,20819,2016.000000,0.000000,0.427000,0.414000,-0.710000,-33.335999,163.143010,-34.105000,2836,18apr2017
21452,FORWARD PHARMA A/S  -ADR,21184,2017.000000,1250.000000,0.935000,0.066000,4.820000,917.093020,111.008000,939.947020,2836,30apr2018
21524,PROQR THERAPEUTICS NV,19358,2012.000000,0.030000,0.062000,0.000000,-0.030000,-0.551000,0.446000,-0.429000,2836,0
21524,PROQR THERAPEUTICS NV,19723,2013.000000,0.160000,0.178000,0.314000,-0.210000,-4.482000,6.206000,-3.213000,2836,14aug2014
21524,PROQR THERAPEUTICS NV,20088,2014.000000,0.379000,0.911000,1.618000,-0.650000,-14.675000,139.460010,-17.493999,2836,26feb2015
21524,PROQR THERAPEUTICS NV,20453,2015.000000,3.513000,1.632000,3.010000,-0.970000,-22.621000,108.708000,-26.313000,2836,17feb2016
21524,PROQR THERAPEUTICS NV,20819,2016.000000,1.929000,1.651000,5.368000,-1.770000,-41.261002,69.161003,-36.110001,2836,28feb2017
21524,PROQR THERAPEUTICS NV,21184,2017.000000,1.797000,0.564000,6.215000,-2.070000,-52.459999,63.840000,-42.018002,2836,28feb2018
21576,ENUMERAL BIOMEDICAL HLDGS,20088,2014.000000,0.164000,0.285000,1.865000,-0.260000,-8.179000,15.535000,-5.239000,2836,19mar2015
21576,ENUMERAL BIOMEDICAL HLDGS,20453,2015.000000,1.489000,0.306000,2.896000,0.060000,3.290000,6.344000,-9.285000,2836,30mar2016
21576,ENUMERAL BIOMEDICAL HLDGS,20819,2016.000000,2.453000,0.189000,2.664000,-0.210000,-11.856000,4.947000,-5.671000,2836,28mar2017
21617,DERMIRA INC,20088,2014.000000,7.300000,7.300000,0.208000,-1.290000,-31.875000,178.220990,-31.403999,2836,25mar2015
21617,DERMIRA INC,20819,2016.000000,22.584999,21.400000,1.325000,-2.700000,-89.084000,312.601010,-74.111000,2836,28feb2017
21617,DERMIRA INC,21184,2017.000000,4.541000,0.052000,1.944000,-7.480000,-303.260990,560.794010,-103.963000,2836,22feb2018
21627,CALITHERA BIOSCIENCES INC,21184,2017.000000,25.955000,1.142000,3.999000,-0.840000,-27.826000,192.455000,13.751000,2836,08mar2018
21635,AFFIMED NV,19358,2012.000000,1.547000,0.881000,3.426000,-0.790000,-18.874001,9.482000,-11.399000,2836,0
21635,AFFIMED NV,19723,2013.000000,7.009000,1.379000,3.701000,-1.500000,-35.962002,8.956000,-7.824000,2836,02sep2014
21635,AFFIMED NV,20088,2014.000000,4.093000,1.136000,3.498000,-0.010000,-0.313000,50.714001,-12.763000,2836,25mar2015
21635,AFFIMED NV,20453,2015.000000,8.212000,0.994000,2.552000,-0.770000,-21.978001,86.136002,-20.127001,2836,30mar2016
21635,AFFIMED NV,20819,2016.000000,6.663000,2.379000,0.000000,-1.020000,-33.993999,51.429001,-33.900002,2836,30mar2017
21635,AFFIMED NV,21184,2017.000000,2.416000,1.673000,0.000000,-0.830000,-36.334000,51.884998,-30.715000,2836,18mar2018
21659,ORCHESTRA THERAPEUTICS INC,10957,1989.000000,3.316000,1.622000,0.299000,-0.630000,-4.661000,9.979000,-0.542000,2836,0
21659,ORCHESTRA THERAPEUTICS INC,11322,1990.000000,4.284000,1.117000,3.129000,-0.120000,-1.240000,32.591999,-0.522000,2836,01mar1991
21659,ORCHESTRA THERAPEUTICS INC,11687,1991.000000,4.253000,0.727000,3.724000,-0.230000,-3.001000,109.713000,0.550000,2836,18feb1992
21659,ORCHESTRA THERAPEUTICS INC,12053,1992.000000,4.035000,1.304000,8.565000,-2.190000,-33.752998,103.128000,-3.729000,2836,11feb1993
21659,ORCHESTRA THERAPEUTICS INC,12418,1993.000000,4.768000,0.930000,9.476000,-0.950000,-15.738000,86.680000,-5.405000,2836,16feb1994
21659,ORCHESTRA THERAPEUTICS INC,17166,2006.000000,0.932000,0.900000,11.598000,36.450001,195.289990,8.106000,-13.251000,2836,04apr2007
21744,XENON PHARMACEUTICALS INC,19358,2012.000000,14.308000,0.392000,17.709000,-0.320000,-4.301000,63.305000,45.573002,2836,0
21744,XENON PHARMACEUTICALS INC,19723,2013.000000,27.356001,0.440000,16.030001,0.890000,12.032000,54.487000,-3.322000,2836,10sep2014
21744,XENON PHARMACEUTICALS INC,20088,2014.000000,28.370001,0.215000,16.020000,0.960000,13.018000,87.417999,0.266000,2836,12mar2015
21744,XENON PHARMACEUTICALS INC,20453,2015.000000,15.577000,0.315000,16.570999,-1.100000,-15.752000,63.949001,-18.103001,2836,08mar2016
21744,XENON PHARMACEUTICALS INC,20819,2016.000000,1.803000,0.200000,16.487000,-1.480000,-22.997000,67.487000,-19.566999,2836,08mar2017
21744,XENON PHARMACEUTICALS INC,21184,2017.000000,0.311000,0.438000,16.708000,-1.710000,-30.704000,46.120998,-28.726000,2836,07mar2018
21841,COHERUS BIOSCIENCES INC,19358,2012.000000,1.899000,0.158000,1.831000,-1.010000,-33.018002,26.533001,-18.250999,2836,0
21841,COHERUS BIOSCIENCES INC,19723,2013.000000,2.751000,0.385000,2.368000,-1.640000,-53.634998,47.446999,15.423000,2836,06oct2014
21841,COHERUS BIOSCIENCES INC,20088,2014.000000,31.106001,4.232000,5.764000,-2.660000,-87.133003,187.220990,-23.927000,2836,23mar2015
21841,COHERUS BIOSCIENCES INC,20453,2015.000000,30.041000,1.560000,14.024000,-6.010000,-223.259990,212.384000,-107.990000,2836,29feb2016
21841,COHERUS BIOSCIENCES INC,20819,2016.000000,190.106000,1.859000,16.798000,-3.040000,-127.337000,178.485000,-252.545000,2836,13mar2017
21901,FIBROGEN INC,19358,2012.000000,65.932999,8.784000,156.675990,-0.580000,-32.570999,265.588010,-5.605000,2836,0
21901,FIBROGEN INC,19723,2013.000000,102.170000,17.495001,167.953000,-0.260000,-14.943000,296.952000,25.917999,2836,01oct2014
21901,FIBROGEN INC,20088,2014.000000,137.601000,13.453000,174.490010,-1.050000,-59.504002,483.528020,22.414000,2836,26mar2015
21901,FIBROGEN INC,20453,2015.000000,180.828000,15.405000,176.746990,-1.420000,-85.778999,470.574010,-18.570999,2836,29feb2016
21901,FIBROGEN INC,20819,2016.000000,179.577000,10.448000,177.296010,-0.980000,-61.680000,469.552000,7.108000,2836,01mar2017
21901,FIBROGEN INC,21184,2017.000000,125.668000,8.452000,189.117000,-1.730000,-126.203000,898.650020,-66.513000,2836,27feb2018
22035,CORBUS PHARMACEUTICALS HLDGS,20819,2016.000000,1.911000,1.331000,0.543000,-0.490000,-19.999001,17.888000,-13.571000,2836,08mar2017
22215,HEMOSTEMIX INC,20088,2014.000000,0.000000,0.267000,0.239000,-0.070000,-4.332000,3.941000,-3.135000,2836,30apr2015
22215,HEMOSTEMIX INC,20453,2015.000000,0.000000,0.031000,0.263000,-0.060000,-3.985000,0.797000,-3.546000,2836,28apr2016
22215,HEMOSTEMIX INC,20819,2016.000000,0.000000,0.018000,0.264000,-0.060000,-3.785000,0.227000,-2.690000,2836,01may2017
22230,JUNO THERAPEUTICS INC,20819,2016.000000,79.356003,13.286000,88.316002,-2.420000,-245.580000,1349.464000,-189.809010,2836,01mar2017
22230,JUNO THERAPEUTICS INC,21184,2017.000000,111.871000,13.912000,152.470000,-4.100000,-437.105990,1434.836100,-225.033000,2836,01mar2018
22258,BELLICUM PHARMACEUTICALS INC,19723,2013.000000,1.941000,0.746000,3.034000,-0.310000,-7.969000,14.942000,-7.613000,2836,18nov2014
22258,BELLICUM PHARMACEUTICALS INC,20088,2014.000000,1.781000,0.298000,3.838000,-3.250000,-83.964996,195.794010,-57.307999,2836,11mar2015
22258,BELLICUM PHARMACEUTICALS INC,20453,2015.000000,0.282000,0.440000,9.409000,-1.840000,-48.548000,160.406010,-35.726002,2836,14mar2016
22258,BELLICUM PHARMACEUTICALS INC,20819,2016.000000,0.388000,0.334000,21.252001,-2.570000,-69.240997,132.037000,-50.441002,2836,13mar2017
22258,BELLICUM PHARMACEUTICALS INC,21184,2017.000000,0.185000,0.320000,34.237999,-2.890000,-91.778999,135.528000,-72.984001,2836,13mar2018
22266,ADVANCED ACCELERATR APP -ADR,19723,2013.000000,79.533997,32.265999,111.133000,-0.440000,-16.743999,197.697010,10.673000,2836,0
22266,ADVANCED ACCELERATR APP -ADR,20088,2014.000000,89.674004,34.919998,109.732000,-0.300000,-11.495000,225.701000,2.859000,2836,12nov2015
22266,ADVANCED ACCELERATR APP -ADR,20453,2015.000000,102.570000,39.236000,111.889000,-0.490000,-18.461000,297.648010,-4.122000,2836,29apr2016
22266,ADVANCED ACCELERATR APP -ADR,20819,2016.000000,119.831000,38.773998,125.331000,-0.650000,-26.690001,441.858000,-5.229000,2836,23mar2017
22268,DANDRIT BIOTECH USA INC -OLD,20635,2016.000000,0.043000,0.695000,0.220000,-0.180000,-1.735000,0.871000,-1.472000,2836,28sep2016
22268,DANDRIT BIOTECH USA INC -OLD,21000,2017.000000,0.000000,0.224000,0.226000,-0.170000,-2.143000,4.522000,-1.177000,2836,29sep2017
22358,BRIACELL THERAPEUTICS CORP,20300,2015.000000,0.000000,0.035000,0.000000,-0.050000,-3.489000,1.660000,-1.217000,2836,26nov2015
22358,BRIACELL THERAPEUTICS CORP,20666,2016.000000,0.000000,0.004000,0.000000,-0.030000,-2.215000,1.092000,-1.566000,2836,16nov2016
22358,BRIACELL THERAPEUTICS CORP,21031,2017.000000,0.000000,0.007000,0.000000,-0.030000,-3.221000,2.039000,-1.913000,2836,23nov2017
22590,PIERIS PHARMACEUTICALS INC,19723,2013.000000,12.427000,0.548000,4.541000,0.000000,0.066000,7.277000,-3.076000,2836,0
22590,PIERIS PHARMACEUTICALS INC,20088,2014.000000,5.365000,0.015000,4.235000,-0.260000,-9.850000,21.884001,-5.066000,2836,30mar2015
22590,PIERIS PHARMACEUTICALS INC,20819,2016.000000,5.831000,0.058000,4.689000,-0.550000,-22.799000,35.063000,-14.388000,2836,22mar2017
22590,PIERIS PHARMACEUTICALS INC,21184,2017.000000,25.275000,15.546000,6.913000,-0.400000,-17.646999,103.876000,49.754002,2836,09mar2018
22604,ASCENDIS PHARMA AS -ADR,20088,2014.000000,16.921000,2.873000,5.391000,-0.510000,-11.687000,70.998001,-22.268999,2836,25mar2015
22604,ASCENDIS PHARMA AS -ADR,20453,2015.000000,8.815000,2.373000,5.966000,-1.500000,-35.750000,143.093000,-47.199001,2836,14apr2016
22604,ASCENDIS PHARMA AS -ADR,20819,2016.000000,4.860000,1.759000,6.417000,-2.720000,-72.286003,200.563000,-63.500999,2836,22mar2017
22604,ASCENDIS PHARMA AS -ADR,21184,2017.000000,1.839000,2.856000,8.173000,-4.420000,-148.949010,253.639010,-114.328000,2836,28mar2018
22709,SPARK THERAPEUTICS INC,19723,2013.000000,0.000000,4.861000,0.000000,-2.440000,-57.278000,4.861000,-5.139000,2836,30dec2014
22709,SPARK THERAPEUTICS INC,20088,2014.000000,0.634000,0.244000,12.844000,-1.040000,-24.325001,90.445999,10.386000,2836,18mar2015
22709,SPARK THERAPEUTICS INC,20453,2015.000000,22.063999,16.945000,18.902000,-1.970000,-47.125999,329.773010,-47.478001,2836,09mar2016
22709,SPARK THERAPEUTICS INC,20819,2016.000000,20.183001,16.781000,25.322001,-4.290000,-123.653000,373.864010,-80.442001,2836,22feb2017
22709,SPARK THERAPEUTICS INC,21184,2017.000000,12.066000,7.906000,72.035004,-7.630000,-253.481990,616.796020,-154.536000,2836,20feb2018
22715,NEXVET BIOPHARMA PLC,19539,2013.000000,0.329000,1.010000,0.058000,-1.000000,-3.241000,1.914000,-2.962000,2836,0
22715,NEXVET BIOPHARMA PLC,19904,2014.000000,0.013000,2.404000,0.572000,-2.070000,-6.710000,33.604000,-5.944000,2836,30dec2014
22715,NEXVET BIOPHARMA PLC,20269,2015.000000,0.025000,3.301000,0.737000,-1.460000,-11.857000,56.672001,-10.852000,2836,03sep2015
22715,NEXVET BIOPHARMA PLC,20635,2016.000000,0.000000,2.201000,5.620000,-1.680000,-19.365000,40.324001,-14.783000,2836,02sep2016
22734,BAXALTA INC,19723,2013.000000,5555.000000,954.000000,4958.000000,1.910000,1288.000000,7742.000000,1548.000000,2836,10dec2014
22734,BAXALTA INC,20088,2014.000000,5952.000000,960.000000,5733.000000,2.580000,1737.000000,8784.000000,1373.000000,2836,10apr2015
22734,BAXALTA INC,20453,2015.000000,6148.000000,1311.000000,6567.000000,1.410000,956.000000,12329.000000,799.000000,2836,16feb2016
22803,COHBAR INC,20819,2016.000000,0.000000,0.522000,0.326000,-0.180000,-6.075000,9.587000,-5.203000,2836,22mar2017
22957,SENTIGEN HOLDING CORP,11473,1990.000000,0.107000,0.047000,0.000000,-0.020000,-0.067000,6.070000,-0.096000,2836,0
